time,index,energy
713.000000, 2, 283695.406007394
714.000000, 2, 283324.218943717
715.000000, 2, 282958.016607734
716.000000, 2, 282583.791190387
717.000000, 2, 282215.705279389
718.000000, 2, 281850.394089560
719.000000, 2, 281480.731851544
720.000000, 2, 281111.158681768
721.000000, 2, 280742.417881930
722.000000, 2, 280378.224820501
723.000000, 2, 280021.032269831
724.000000, 2, 279656.893393279
725.000000, 2, 279283.481570779
726.000000, 2, 278930.119685708
727.000000, 2, 278575.031284361
728.000000, 2, 278221.451028906
729.000000, 2, 277867.207573256
730.000000, 2, 277501.125270159
731.000000, 2, 277135.003956680
732.000000, 2, 276786.359212348
733.000000, 2, 276429.968512629
734.000000, 2, 276081.114585846
735.000000, 2, 275728.445797945
736.000000, 2, 275367.057574197
737.000000, 2, 275019.391375189
738.000000, 2, 274676.529677864
739.000000, 2, 274325.376996358
740.000000, 2, 273970.468332559
741.000000, 2, 273625.133946725
742.000000, 2, 273280.022377951
743.000000, 2, 272940.407842366
744.000000, 2, 272602.772717485
745.000000, 2, 272261.757297470
746.000000, 2, 271922.401607554
747.000000, 2, 271581.511448673
748.000000, 2, 271245.684741401
749.000000, 2, 270917.605926558
750.000000, 2, 270587.638798616
751.000000, 2, 270256.275417284
752.000000, 2, 269925.812317951
753.000000, 2, 269598.756195601
754.000000, 2, 269268.131622722
755.000000, 2, 268935.481132666
756.000000, 2, 268597.894444518
757.000000, 2, 268266.134694108
758.000000, 2, 267934.119570589
759.000000, 2, 267604.870224372
760.000000, 2, 267278.506755627
761.000000, 2, 266956.178261745
762.000000, 2, 266627.447712628
763.000000, 2, 266305.127745655
764.000000, 2, 265983.285893750
765.000000, 2, 265661.934458898
766.000000, 2, 265337.143571559
767.000000, 2, 265021.936830110
768.000000, 2, 264702.916032245
769.000000, 2, 264385.319649882
770.000000, 2, 264072.052210171
771.000000, 2, 263755.647095678
772.000000, 2, 263442.471999245
773.000000, 2, 263135.699405321
774.000000, 2, 262828.247571975
775.000000, 2, 262517.329301535
776.000000, 2, 262206.184288229
777.000000, 2, 261903.040482929
778.000000, 2, 261601.948069844
779.000000, 2, 261304.658340124
780.000000, 2, 260990.896143808
781.000000, 2, 260690.406569044
782.000000, 2, 260388.116137644
783.000000, 2, 260089.839555964
784.000000, 2, 259785.745706550
785.000000, 2, 259489.117473950
786.000000, 2, 259192.278228309
787.000000, 2, 258891.209844962
788.000000, 2, 258598.703451107
789.000000, 2, 258305.891758141
790.000000, 2, 258011.261543621
791.000000, 2, 257720.700625686
792.000000, 2, 257427.413028314
793.000000, 2, 257139.479927349
794.000000, 2, 256851.161421078
795.000000, 2, 256565.434040404
796.000000, 2, 256277.285967898
797.000000, 2, 255993.485481624
798.000000, 2, 255706.821274623
799.000000, 2, 255424.567975774
800.000000, 2, 255139.307925260
801.000000, 2, 254854.054132893
802.000000, 2, 254567.865225703
803.000000, 2, 254279.636607994
804.000000, 2, 254002.076838762
805.000000, 2, 253720.463883076
806.000000, 2, 253441.924404789
807.000000, 2, 253162.543948035
808.000000, 2, 252884.727644468
809.000000, 2, 252589.337055264
810.000000, 2, 252313.043027320
811.000000, 2, 252035.447988678
812.000000, 2, 251755.064239320
813.000000, 2, 251477.283033347
814.000000, 2, 251204.591886448
815.000000, 2, 250933.942301735
816.000000, 2, 250663.151100142
817.000000, 2, 250393.169571709
818.000000, 2, 250117.948773729
819.000000, 2, 249851.419301956
820.000000, 2, 249580.850828822
821.000000, 2, 249314.317921681
822.000000, 2, 249045.920576307
823.000000, 2, 248775.316593766
824.000000, 2, 248512.092231198
825.000000, 2, 248250.488105882
826.000000, 2, 247983.208646430
827.000000, 2, 247720.044302712
828.000000, 2, 247456.297701697
829.000000, 2, 247199.024494339
830.000000, 2, 246941.660425380
831.000000, 2, 246682.412212630
832.000000, 2, 246422.790400726
833.000000, 2, 246158.865353832
834.000000, 2, 245902.107990685
835.000000, 2, 245646.582106545
836.000000, 2, 245387.119995813
837.000000, 2, 245133.060259602
838.000000, 2, 244872.888837387
839.000000, 2, 244619.387504679
840.000000, 2, 244369.980984037
841.000000, 2, 244115.507660954
842.000000, 2, 243867.699076167
843.000000, 2, 243618.502792049
844.000000, 2, 243368.000830996
845.000000, 2, 243119.144899073
846.000000, 2, 242873.592848637
847.000000, 2, 242629.634568652
848.000000, 2, 242386.634678811
849.000000, 2, 242140.645620837
850.000000, 2, 241892.315665643
851.000000, 2, 241644.744884836
852.000000, 2, 241399.682571979
853.000000, 2, 241155.816100436
854.000000, 2, 240914.824735658
855.000000, 2, 240674.951200466
856.000000, 2, 240433.545157897
857.000000, 2, 240197.472672933
858.000000, 2, 239955.772136917
859.000000, 2, 239716.596674481
860.000000, 2, 239482.435596174
861.000000, 2, 239244.867677078
862.000000, 2, 239008.733184940
863.000000, 2, 238771.462203032
864.000000, 2, 238538.901466756
865.000000, 2, 238306.104807072
866.000000, 2, 238076.889522476
867.000000, 2, 237842.702086924
868.000000, 2, 237614.484952826
869.000000, 2, 237385.095052820
870.000000, 2, 237155.637857731
871.000000, 2, 236923.863905083
872.000000, 2, 236696.084795905
873.000000, 2, 236464.722233113
874.000000, 2, 236238.138716948
875.000000, 2, 236013.862287907
876.000000, 2, 235786.439067057
877.000000, 2, 235560.543280526
878.000000, 2, 235337.925659109
879.000000, 2, 235114.734759162
880.000000, 2, 234888.264000501
881.000000, 2, 234665.019691150
882.000000, 2, 234444.096057351
883.000000, 2, 234224.109462666
884.000000, 2, 233997.727407502
885.000000, 2, 233780.109087712
886.000000, 2, 233556.850420485
887.000000, 2, 233340.631070321
888.000000, 2, 233120.554221033
889.000000, 2, 232901.178270962
890.000000, 2, 232686.418150909
891.000000, 2, 232472.567785924
892.000000, 2, 232256.767111844
893.000000, 2, 232042.989747110
894.000000, 2, 231829.223403820
895.000000, 2, 231617.657821938
896.000000, 2, 231406.999485902
897.000000, 2, 231194.907382628
898.000000, 2, 230979.084807903
899.000000, 2, 230767.403719584
900.000000, 2, 230553.587524611
901.000000, 2, 230339.934377928
902.000000, 2, 230124.029604081
903.000000, 2, 229915.470766647
904.000000, 2, 229706.063376383
905.000000, 2, 229499.506726674
906.000000, 2, 229290.858378344
907.000000, 2, 229087.039899639
908.000000, 2, 228881.302985403
909.000000, 2, 228676.651140221
910.000000, 2, 228472.728428089
911.000000, 2, 228252.957882139
912.000000, 2, 228047.337859612
913.000000, 2, 227846.952936254
914.000000, 2, 227641.904253428
915.000000, 2, 227440.002842654
916.000000, 2, 227242.062766790
917.000000, 2, 227043.391566566
918.000000, 2, 226843.705310831
919.000000, 2, 226645.635069729
920.000000, 2, 226447.919297440
921.000000, 2, 226250.432304398
922.000000, 2, 226052.907535103
923.000000, 2, 225851.223655121
924.000000, 2, 225655.394100718
925.000000, 2, 225458.633300833
926.000000, 2, 225261.065121056
927.000000, 2, 225067.927694188
928.000000, 2, 224874.344765487
929.000000, 2, 224680.799610555
930.000000, 2, 224487.418328313
931.000000, 2, 224296.624226629
932.000000, 2, 224102.060298043
933.000000, 2, 223912.990141710
934.000000, 2, 223722.961185192
935.000000, 2, 223535.435783877
936.000000, 2, 223346.788644102
937.000000, 2, 223160.099156560
938.000000, 2, 222972.080707383
939.000000, 2, 222783.594520337
940.000000, 2, 222598.607880205
941.000000, 2, 222411.314213259
942.000000, 2, 222227.727914151
943.000000, 2, 222042.846325103
944.000000, 2, 221858.527723043
945.000000, 2, 221671.022491829
946.000000, 2, 221488.698088597
947.000000, 2, 221306.348671181
948.000000, 2, 221125.346046292
949.000000, 2, 220942.668136977
950.000000, 2, 220760.373983768
951.000000, 2, 220580.341234106
952.000000, 2, 220391.701684469
953.000000, 2, 220214.515645536
954.000000, 2, 220032.243203932
955.000000, 2, 219853.906744381
956.000000, 2, 219677.876325594
957.000000, 2, 219500.128141152
958.000000, 2, 219323.228210606
959.000000, 2, 219144.948087129
960.000000, 2, 218967.841986422
961.000000, 2, 218790.575042890
962.000000, 2, 218615.191775228
963.000000, 2, 218436.838375929
964.000000, 2, 218263.334643710
965.000000, 2, 218090.503186365
966.000000, 2, 217915.589075580
967.000000, 2, 217742.081641276
968.000000, 2, 217569.372435334
969.000000, 2, 217398.647979370
970.000000, 2, 217225.315467921
971.000000, 2, 217049.557920687
972.000000, 2, 216877.409395377
973.000000, 2, 216705.090793136
974.000000, 2, 216536.798159456
975.000000, 2, 216369.700606829
976.000000, 2, 216203.515920171
977.000000, 2, 216032.654070124
978.000000, 2, 215867.038511432
979.000000, 2, 215697.502341967
